index,driver,class,path
12960,1,c0,AUC_Dataset/Camera_1/train/c0/m1/622.jpg
12961,1,c0,AUC_Dataset/Camera_1/train/c0/m1/594.jpg
12962,1,c0,AUC_Dataset/Camera_1/train/c0/m1/609.jpg
12963,1,c0,AUC_Dataset/Camera_1/train/c0/m1/624.jpg
12964,1,c0,AUC_Dataset/Camera_1/train/c0/m1/570.jpg
12965,1,c0,AUC_Dataset/Camera_1/train/c0/m1/613.jpg
12966,1,c0,AUC_Dataset/Camera_1/train/c0/m1/557.jpg
12967,1,c0,AUC_Dataset/Camera_1/train/c0/m1/615.jpg
12968,1,c0,AUC_Dataset/Camera_1/train/c0/m1/555.jpg
12969,1,c0,AUC_Dataset/Camera_1/train/c0/m1/586.jpg
12970,1,c0,AUC_Dataset/Camera_1/train/c0/m1/623.jpg
12971,1,c0,AUC_Dataset/Camera_1/train/c0/m1/580.jpg
12972,1,c0,AUC_Dataset/Camera_1/train/c0/m1/621.jpg
12973,1,c0,AUC_Dataset/Camera_1/train/c0/m1/632.jpg
12974,1,c0,AUC_Dataset/Camera_1/train/c0/m1/611.jpg
12975,1,c0,AUC_Dataset/Camera_1/train/c0/m1/620.jpg
12976,1,c0,AUC_Dataset/Camera_1/train/c0/m1/602.jpg
12977,1,c0,AUC_Dataset/Camera_1/train/c0/m1/583.jpg
12978,1,c0,AUC_Dataset/Camera_1/train/c0/m1/625.jpg
12979,1,c0,AUC_Dataset/Camera_1/train/c0/m1/617.jpg
12980,1,c0,AUC_Dataset/Camera_1/train/c0/m1/590.jpg
12981,1,c0,AUC_Dataset/Camera_1/train/c0/m1/560.jpg
12982,1,c0,AUC_Dataset/Camera_1/train/c0/m1/572.jpg
12983,1,c0,AUC_Dataset/Camera_1/train/c0/m1/582.jpg
12984,1,c0,AUC_Dataset/Camera_1/train/c0/m1/614.jpg
12985,1,c0,AUC_Dataset/Camera_1/train/c0/m1/565.jpg
12986,1,c0,AUC_Dataset/Camera_1/train/c0/m1/600.jpg
12987,1,c0,AUC_Dataset/Camera_1/train/c0/m1/606.jpg
12988,1,c0,AUC_Dataset/Camera_1/train/c0/m1/568.jpg
12989,1,c0,AUC_Dataset/Camera_1/train/c0/m1/584.jpg
12990,1,c0,AUC_Dataset/Camera_1/train/c0/m1/603.jpg
12991,1,c0,AUC_Dataset/Camera_1/train/c0/m1/612.jpg
12992,1,c0,AUC_Dataset/Camera_1/train/c0/m1/585.jpg
12993,1,c0,AUC_Dataset/Camera_1/train/c0/m1/581.jpg
12994,1,c0,AUC_Dataset/Camera_1/train/c0/m1/579.jpg
12995,1,c0,AUC_Dataset/Camera_1/train/c0/m1/569.jpg
12996,1,c0,AUC_Dataset/Camera_1/train/c0/m1/601.jpg
12997,1,c0,AUC_Dataset/Camera_1/train/c0/m1/559.jpg
12998,1,c0,AUC_Dataset/Camera_1/train/c0/m1/626.jpg
12999,1,c0,AUC_Dataset/Camera_1/train/c0/m1/616.jpg
13000,1,c0,AUC_Dataset/Camera_1/train/c0/m1/597.jpg
13001,1,c0,AUC_Dataset/Camera_1/train/c0/m1/562.jpg
13002,1,c0,AUC_Dataset/Camera_1/train/c0/m1/605.jpg
13003,1,c0,AUC_Dataset/Camera_1/train/c0/m1/561.jpg
13004,1,c0,AUC_Dataset/Camera_1/train/c0/m1/587.jpg
13005,1,c0,AUC_Dataset/Camera_1/train/c0/m1/563.jpg
13006,1,c0,AUC_Dataset/Camera_1/train/c0/m1/574.jpg
13007,1,c0,AUC_Dataset/Camera_1/train/c0/m1/589.jpg
13008,1,c0,AUC_Dataset/Camera_1/train/c0/m1/588.jpg
13009,1,c0,AUC_Dataset/Camera_1/train/c0/m1/596.jpg
13010,1,c0,AUC_Dataset/Camera_1/train/c0/m1/558.jpg
13011,1,c0,AUC_Dataset/Camera_1/train/c0/m1/630.jpg
13012,1,c0,AUC_Dataset/Camera_1/train/c0/m1/627.jpg
13013,1,c0,AUC_Dataset/Camera_1/train/c0/m1/592.jpg
13014,1,c0,AUC_Dataset/Camera_1/train/c0/m1/593.jpg
13015,1,c0,AUC_Dataset/Camera_1/train/c0/m1/564.jpg
13016,1,c0,AUC_Dataset/Camera_1/train/c0/m1/591.jpg
13017,1,c0,AUC_Dataset/Camera_1/train/c0/m1/628.jpg
13018,1,c0,AUC_Dataset/Camera_1/train/c0/m1/567.jpg
13019,1,c0,AUC_Dataset/Camera_1/train/c0/m1/573.jpg
13020,1,c0,AUC_Dataset/Camera_1/train/c0/m1/604.jpg
13021,1,c0,AUC_Dataset/Camera_1/train/c0/m1/619.jpg
13022,1,c0,AUC_Dataset/Camera_1/train/c0/m1/571.jpg
13023,1,c0,AUC_Dataset/Camera_1/train/c0/m1/556.jpg
13024,1,c0,AUC_Dataset/Camera_1/train/c0/m1/576.jpg
13025,1,c0,AUC_Dataset/Camera_1/train/c0/m1/610.jpg
13026,1,c0,AUC_Dataset/Camera_1/train/c0/m1/575.jpg
13027,1,c0,AUC_Dataset/Camera_1/train/c0/m1/595.jpg
13028,1,c0,AUC_Dataset/Camera_1/train/c0/m1/633.jpg
13029,1,c0,AUC_Dataset/Camera_1/train/c0/m1/618.jpg
13030,1,c0,AUC_Dataset/Camera_1/train/c0/m1/566.jpg
13031,1,c3,AUC_Dataset/Camera_1/train/c3/m1/224.jpg
13032,1,c3,AUC_Dataset/Camera_1/train/c3/m1/238.jpg
13033,1,c3,AUC_Dataset/Camera_1/train/c3/m1/245.jpg
13034,1,c3,AUC_Dataset/Camera_1/train/c3/m1/230.jpg
13035,1,c3,AUC_Dataset/Camera_1/train/c3/m1/244.jpg
13036,1,c3,AUC_Dataset/Camera_1/train/c3/m1/242.jpg
13037,1,c3,AUC_Dataset/Camera_1/train/c3/m1/229.jpg
13038,1,c3,AUC_Dataset/Camera_1/train/c3/m1/223.jpg
13039,1,c3,AUC_Dataset/Camera_1/train/c3/m1/221.jpg
13040,1,c3,AUC_Dataset/Camera_1/train/c3/m1/249.jpg
13041,1,c3,AUC_Dataset/Camera_1/train/c3/m1/250.jpg
13042,1,c3,AUC_Dataset/Camera_1/train/c3/m1/225.jpg
13043,1,c3,AUC_Dataset/Camera_1/train/c3/m1/234.jpg
13044,1,c3,AUC_Dataset/Camera_1/train/c3/m1/233.jpg
13045,1,c3,AUC_Dataset/Camera_1/train/c3/m1/241.jpg
13046,1,c3,AUC_Dataset/Camera_1/train/c3/m1/228.jpg
13047,1,c3,AUC_Dataset/Camera_1/train/c3/m1/235.jpg
13048,1,c3,AUC_Dataset/Camera_1/train/c3/m1/236.jpg
13049,1,c3,AUC_Dataset/Camera_1/train/c3/m1/231.jpg
13050,1,c3,AUC_Dataset/Camera_1/train/c3/m1/237.jpg
13051,1,c3,AUC_Dataset/Camera_1/train/c3/m1/240.jpg
13052,1,c3,AUC_Dataset/Camera_1/train/c3/m1/239.jpg
13053,1,c3,AUC_Dataset/Camera_1/train/c3/m1/248.jpg
13054,1,c3,AUC_Dataset/Camera_1/train/c3/m1/226.jpg
13055,1,c3,AUC_Dataset/Camera_1/train/c3/m1/243.jpg
13056,1,c3,AUC_Dataset/Camera_1/train/c3/m1/227.jpg
13057,1,c3,AUC_Dataset/Camera_1/train/c3/m1/247.jpg
13058,1,c3,AUC_Dataset/Camera_1/train/c3/m1/220.jpg
13059,1,c3,AUC_Dataset/Camera_1/train/c3/m1/246.jpg
13060,1,c3,AUC_Dataset/Camera_1/train/c3/m1/222.jpg
13061,1,c3,AUC_Dataset/Camera_1/train/c3/m1/232.jpg
13062,3,c6,AUC_Dataset/Camera_1/train/c6/m3/356.jpg
13063,3,c6,AUC_Dataset/Camera_1/train/c6/m3/361.jpg
13064,3,c6,AUC_Dataset/Camera_1/train/c6/m3/355.jpg
13065,3,c6,AUC_Dataset/Camera_1/train/c6/m3/369.jpg
13066,3,c6,AUC_Dataset/Camera_1/train/c6/m3/367.jpg
13067,3,c6,AUC_Dataset/Camera_1/train/c6/m3/362.jpg
13068,3,c6,AUC_Dataset/Camera_1/train/c6/m3/371.jpg
13069,3,c6,AUC_Dataset/Camera_1/train/c6/m3/357.jpg
13070,3,c6,AUC_Dataset/Camera_1/train/c6/m3/370.jpg
13071,3,c6,AUC_Dataset/Camera_1/train/c6/m3/366.jpg
13072,3,c6,AUC_Dataset/Camera_1/train/c6/m3/365.jpg
13073,3,c6,AUC_Dataset/Camera_1/train/c6/m3/359.jpg
13074,3,c6,AUC_Dataset/Camera_1/train/c6/m3/364.jpg
13075,3,c6,AUC_Dataset/Camera_1/train/c6/m3/368.jpg
13076,3,c6,AUC_Dataset/Camera_1/train/c6/m3/358.jpg
13077,3,c6,AUC_Dataset/Camera_1/train/c6/m3/354.jpg
13078,3,c6,AUC_Dataset/Camera_1/train/c6/m3/363.jpg
13079,3,c6,AUC_Dataset/Camera_1/train/c6/m3/360.jpg
13080,3,c4,AUC_Dataset/Camera_1/train/c4/m3/282.jpg
13081,3,c4,AUC_Dataset/Camera_1/train/c4/m3/278.jpg
13082,3,c4,AUC_Dataset/Camera_1/train/c4/m3/270.jpg
13083,3,c4,AUC_Dataset/Camera_1/train/c4/m3/283.jpg
13084,3,c4,AUC_Dataset/Camera_1/train/c4/m3/285.jpg
13085,3,c4,AUC_Dataset/Camera_1/train/c4/m3/273.jpg
13086,3,c4,AUC_Dataset/Camera_1/train/c4/m3/287.jpg
13087,3,c4,AUC_Dataset/Camera_1/train/c4/m3/275.jpg
13088,3,c4,AUC_Dataset/Camera_1/train/c4/m3/274.jpg
13089,3,c4,AUC_Dataset/Camera_1/train/c4/m3/280.jpg
13090,3,c4,AUC_Dataset/Camera_1/train/c4/m3/276.jpg
13091,3,c4,AUC_Dataset/Camera_1/train/c4/m3/289.jpg
13092,3,c4,AUC_Dataset/Camera_1/train/c4/m3/268.jpg
13093,3,c4,AUC_Dataset/Camera_1/train/c4/m3/271.jpg
13094,3,c4,AUC_Dataset/Camera_1/train/c4/m3/277.jpg
13095,3,c4,AUC_Dataset/Camera_1/train/c4/m3/288.jpg
13096,3,c4,AUC_Dataset/Camera_1/train/c4/m3/281.jpg
13097,3,c4,AUC_Dataset/Camera_1/train/c4/m3/284.jpg
13098,3,c4,AUC_Dataset/Camera_1/train/c4/m3/272.jpg
13099,3,c4,AUC_Dataset/Camera_1/train/c4/m3/286.jpg
13100,3,c4,AUC_Dataset/Camera_1/train/c4/m3/279.jpg
13101,3,c4,AUC_Dataset/Camera_1/train/c4/m3/269.jpg
13102,3,c7,AUC_Dataset/Camera_1/train/c7/m3/263.jpg
13103,3,c7,AUC_Dataset/Camera_1/train/c7/m3/264.jpg
13104,3,c7,AUC_Dataset/Camera_1/train/c7/m3/257.jpg
13105,3,c7,AUC_Dataset/Camera_1/train/c7/m3/251.jpg
13106,3,c7,AUC_Dataset/Camera_1/train/c7/m3/265.jpg
13107,3,c7,AUC_Dataset/Camera_1/train/c7/m3/261.jpg
13108,3,c7,AUC_Dataset/Camera_1/train/c7/m3/249.jpg
13109,3,c7,AUC_Dataset/Camera_1/train/c7/m3/250.jpg
13110,3,c7,AUC_Dataset/Camera_1/train/c7/m3/260.jpg
13111,3,c7,AUC_Dataset/Camera_1/train/c7/m3/254.jpg
13112,3,c7,AUC_Dataset/Camera_1/train/c7/m3/259.jpg
13113,3,c7,AUC_Dataset/Camera_1/train/c7/m3/255.jpg
13114,3,c7,AUC_Dataset/Camera_1/train/c7/m3/253.jpg
13115,3,c7,AUC_Dataset/Camera_1/train/c7/m3/262.jpg
13116,3,c7,AUC_Dataset/Camera_1/train/c7/m3/252.jpg
13117,3,c7,AUC_Dataset/Camera_1/train/c7/m3/258.jpg
13118,3,c7,AUC_Dataset/Camera_1/train/c7/m3/256.jpg
13119,3,c5,AUC_Dataset/Camera_1/train/c5/m3/282.jpg
13120,3,c5,AUC_Dataset/Camera_1/train/c5/m3/278.jpg
13121,3,c5,AUC_Dataset/Camera_1/train/c5/m3/296.jpg
13122,3,c5,AUC_Dataset/Camera_1/train/c5/m3/283.jpg
13123,3,c5,AUC_Dataset/Camera_1/train/c5/m3/285.jpg
13124,3,c5,AUC_Dataset/Camera_1/train/c5/m3/297.jpg
13125,3,c5,AUC_Dataset/Camera_1/train/c5/m3/293.jpg
13126,3,c5,AUC_Dataset/Camera_1/train/c5/m3/273.jpg
13127,3,c5,AUC_Dataset/Camera_1/train/c5/m3/295.jpg
13128,3,c5,AUC_Dataset/Camera_1/train/c5/m3/292.jpg
13129,3,c5,AUC_Dataset/Camera_1/train/c5/m3/290.jpg
13130,3,c5,AUC_Dataset/Camera_1/train/c5/m3/287.jpg
13131,3,c5,AUC_Dataset/Camera_1/train/c5/m3/291.jpg
13132,3,c5,AUC_Dataset/Camera_1/train/c5/m3/275.jpg
13133,3,c5,AUC_Dataset/Camera_1/train/c5/m3/274.jpg
13134,3,c5,AUC_Dataset/Camera_1/train/c5/m3/280.jpg
13135,3,c5,AUC_Dataset/Camera_1/train/c5/m3/276.jpg
13136,3,c5,AUC_Dataset/Camera_1/train/c5/m3/289.jpg
13137,3,c5,AUC_Dataset/Camera_1/train/c5/m3/277.jpg
13138,3,c5,AUC_Dataset/Camera_1/train/c5/m3/288.jpg
13139,3,c5,AUC_Dataset/Camera_1/train/c5/m3/281.jpg
13140,3,c5,AUC_Dataset/Camera_1/train/c5/m3/300.jpg
13141,3,c5,AUC_Dataset/Camera_1/train/c5/m3/298.jpg
13142,3,c5,AUC_Dataset/Camera_1/train/c5/m3/294.jpg
13143,3,c5,AUC_Dataset/Camera_1/train/c5/m3/284.jpg
13144,3,c5,AUC_Dataset/Camera_1/train/c5/m3/272.jpg
13145,3,c5,AUC_Dataset/Camera_1/train/c5/m3/299.jpg
13146,3,c5,AUC_Dataset/Camera_1/train/c5/m3/286.jpg
13147,3,c5,AUC_Dataset/Camera_1/train/c5/m3/301.jpg
13148,3,c5,AUC_Dataset/Camera_1/train/c5/m3/279.jpg
13149,3,c8,AUC_Dataset/Camera_1/train/c8/m3/282.jpg
13150,3,c8,AUC_Dataset/Camera_1/train/c8/m3/263.jpg
13151,3,c8,AUC_Dataset/Camera_1/train/c8/m3/278.jpg
13152,3,c8,AUC_Dataset/Camera_1/train/c8/m3/264.jpg
13153,3,c8,AUC_Dataset/Camera_1/train/c8/m3/270.jpg
13154,3,c8,AUC_Dataset/Camera_1/train/c8/m3/265.jpg
13155,3,c8,AUC_Dataset/Camera_1/train/c8/m3/261.jpg
13156,3,c8,AUC_Dataset/Camera_1/train/c8/m3/273.jpg
13157,3,c8,AUC_Dataset/Camera_1/train/c8/m3/275.jpg
13158,3,c8,AUC_Dataset/Camera_1/train/c8/m3/274.jpg
13159,3,c8,AUC_Dataset/Camera_1/train/c8/m3/266.jpg
13160,3,c8,AUC_Dataset/Camera_1/train/c8/m3/267.jpg
13161,3,c8,AUC_Dataset/Camera_1/train/c8/m3/280.jpg
13162,3,c8,AUC_Dataset/Camera_1/train/c8/m3/276.jpg
13163,3,c8,AUC_Dataset/Camera_1/train/c8/m3/268.jpg
13164,3,c8,AUC_Dataset/Camera_1/train/c8/m3/271.jpg
13165,3,c8,AUC_Dataset/Camera_1/train/c8/m3/277.jpg
13166,3,c8,AUC_Dataset/Camera_1/train/c8/m3/281.jpg
13167,3,c8,AUC_Dataset/Camera_1/train/c8/m3/272.jpg
13168,3,c8,AUC_Dataset/Camera_1/train/c8/m3/262.jpg
13169,3,c8,AUC_Dataset/Camera_1/train/c8/m3/279.jpg
13170,3,c8,AUC_Dataset/Camera_1/train/c8/m3/269.jpg
13171,3,c9,AUC_Dataset/Camera_1/train/c9/m3/501.jpg
13172,3,c9,AUC_Dataset/Camera_1/train/c9/m3/503.jpg
13173,3,c9,AUC_Dataset/Camera_1/train/c9/m3/500.jpg
13174,3,c9,AUC_Dataset/Camera_1/train/c9/m3/484.jpg
13175,3,c9,AUC_Dataset/Camera_1/train/c9/m3/508.jpg
13176,3,c9,AUC_Dataset/Camera_1/train/c9/m3/491.jpg
13177,3,c9,AUC_Dataset/Camera_1/train/c9/m3/498.jpg
13178,3,c9,AUC_Dataset/Camera_1/train/c9/m3/502.jpg
13179,3,c9,AUC_Dataset/Camera_1/train/c9/m3/495.jpg
13180,3,c9,AUC_Dataset/Camera_1/train/c9/m3/490.jpg
13181,3,c9,AUC_Dataset/Camera_1/train/c9/m3/497.jpg
13182,3,c9,AUC_Dataset/Camera_1/train/c9/m3/492.jpg
13183,3,c9,AUC_Dataset/Camera_1/train/c9/m3/505.jpg
13184,3,c9,AUC_Dataset/Camera_1/train/c9/m3/499.jpg
13185,3,c9,AUC_Dataset/Camera_1/train/c9/m3/507.jpg
13186,3,c9,AUC_Dataset/Camera_1/train/c9/m3/496.jpg
13187,3,c9,AUC_Dataset/Camera_1/train/c9/m3/504.jpg
13188,3,c9,AUC_Dataset/Camera_1/train/c9/m3/493.jpg
13189,3,c9,AUC_Dataset/Camera_1/train/c9/m3/506.jpg
13190,3,c9,AUC_Dataset/Camera_1/train/c9/m3/489.jpg
13191,3,c9,AUC_Dataset/Camera_1/train/c9/m3/494.jpg
13192,3,c2,AUC_Dataset/Camera_1/train/c2/m3/282.jpg
13193,3,c2,AUC_Dataset/Camera_1/train/c2/m3/296.jpg
13194,3,c2,AUC_Dataset/Camera_1/train/c2/m3/304.jpg
13195,3,c2,AUC_Dataset/Camera_1/train/c2/m3/303.jpg
13196,3,c2,AUC_Dataset/Camera_1/train/c2/m3/283.jpg
13197,3,c2,AUC_Dataset/Camera_1/train/c2/m3/285.jpg
13198,3,c2,AUC_Dataset/Camera_1/train/c2/m3/297.jpg
13199,3,c2,AUC_Dataset/Camera_1/train/c2/m3/302.jpg
13200,3,c2,AUC_Dataset/Camera_1/train/c2/m3/293.jpg
13201,3,c2,AUC_Dataset/Camera_1/train/c2/m3/295.jpg
13202,3,c2,AUC_Dataset/Camera_1/train/c2/m3/292.jpg
13203,3,c2,AUC_Dataset/Camera_1/train/c2/m3/290.jpg
13204,3,c2,AUC_Dataset/Camera_1/train/c2/m3/287.jpg
13205,3,c2,AUC_Dataset/Camera_1/train/c2/m3/291.jpg
13206,3,c2,AUC_Dataset/Camera_1/train/c2/m3/280.jpg
13207,3,c2,AUC_Dataset/Camera_1/train/c2/m3/289.jpg
13208,3,c2,AUC_Dataset/Camera_1/train/c2/m3/288.jpg
13209,3,c2,AUC_Dataset/Camera_1/train/c2/m3/281.jpg
13210,3,c2,AUC_Dataset/Camera_1/train/c2/m3/300.jpg
13211,3,c2,AUC_Dataset/Camera_1/train/c2/m3/298.jpg
13212,3,c2,AUC_Dataset/Camera_1/train/c2/m3/294.jpg
13213,3,c2,AUC_Dataset/Camera_1/train/c2/m3/284.jpg
13214,3,c2,AUC_Dataset/Camera_1/train/c2/m3/299.jpg
13215,3,c2,AUC_Dataset/Camera_1/train/c2/m3/286.jpg
13216,3,c2,AUC_Dataset/Camera_1/train/c2/m3/301.jpg
13217,3,c1,AUC_Dataset/Camera_1/train/c1/m3/456.jpg
13218,3,c1,AUC_Dataset/Camera_1/train/c1/m3/450.jpg
13219,3,c1,AUC_Dataset/Camera_1/train/c1/m3/459.jpg
13220,3,c1,AUC_Dataset/Camera_1/train/c1/m3/467.jpg
13221,3,c1,AUC_Dataset/Camera_1/train/c1/m3/469.jpg
13222,3,c1,AUC_Dataset/Camera_1/train/c1/m3/463.jpg
13223,3,c1,AUC_Dataset/Camera_1/train/c1/m3/468.jpg
13224,3,c1,AUC_Dataset/Camera_1/train/c1/m3/474.jpg
13225,3,c1,AUC_Dataset/Camera_1/train/c1/m3/471.jpg
13226,3,c1,AUC_Dataset/Camera_1/train/c1/m3/466.jpg
13227,3,c1,AUC_Dataset/Camera_1/train/c1/m3/470.jpg
13228,3,c1,AUC_Dataset/Camera_1/train/c1/m3/455.jpg
13229,3,c1,AUC_Dataset/Camera_1/train/c1/m3/457.jpg
13230,3,c1,AUC_Dataset/Camera_1/train/c1/m3/458.jpg
13231,3,c1,AUC_Dataset/Camera_1/train/c1/m3/453.jpg
13232,3,c1,AUC_Dataset/Camera_1/train/c1/m3/451.jpg
13233,3,c1,AUC_Dataset/Camera_1/train/c1/m3/472.jpg
13234,3,c1,AUC_Dataset/Camera_1/train/c1/m3/452.jpg
13235,3,c1,AUC_Dataset/Camera_1/train/c1/m3/473.jpg
13236,3,c1,AUC_Dataset/Camera_1/train/c1/m3/462.jpg
13237,3,c1,AUC_Dataset/Camera_1/train/c1/m3/465.jpg
13238,3,c1,AUC_Dataset/Camera_1/train/c1/m3/475.jpg
13239,3,c1,AUC_Dataset/Camera_1/train/c1/m3/460.jpg
13240,3,c1,AUC_Dataset/Camera_1/train/c1/m3/454.jpg
13241,3,c1,AUC_Dataset/Camera_1/train/c1/m3/461.jpg
13242,3,c1,AUC_Dataset/Camera_1/train/c1/m3/464.jpg
13243,3,c1,AUC_Dataset/Camera_1/train/c1/m3/449.jpg
13244,3,c0,AUC_Dataset/Camera_1/train/c0/m3/804.jpg
13245,3,c0,AUC_Dataset/Camera_1/train/c0/m3/802.jpg
13246,3,c0,AUC_Dataset/Camera_1/train/c0/m3/798.jpg
13247,3,c0,AUC_Dataset/Camera_1/train/c0/m3/770.jpg
13248,3,c0,AUC_Dataset/Camera_1/train/c0/m3/749.jpg
13249,3,c0,AUC_Dataset/Camera_1/train/c0/m3/713.jpg
13250,3,c0,AUC_Dataset/Camera_1/train/c0/m3/728.jpg
13251,3,c0,AUC_Dataset/Camera_1/train/c0/m3/761.jpg
13252,3,c0,AUC_Dataset/Camera_1/train/c0/m3/764.jpg
13253,3,c0,AUC_Dataset/Camera_1/train/c0/m3/762.jpg
13254,3,c0,AUC_Dataset/Camera_1/train/c0/m3/799.jpg
13255,3,c0,AUC_Dataset/Camera_1/train/c0/m3/753.jpg
13256,3,c0,AUC_Dataset/Camera_1/train/c0/m3/720.jpg
13257,3,c0,AUC_Dataset/Camera_1/train/c0/m3/719.jpg
13258,3,c0,AUC_Dataset/Camera_1/train/c0/m3/717.jpg
13259,3,c0,AUC_Dataset/Camera_1/train/c0/m3/751.jpg
13260,3,c0,AUC_Dataset/Camera_1/train/c0/m3/801.jpg
13261,3,c0,AUC_Dataset/Camera_1/train/c0/m3/748.jpg
13262,3,c0,AUC_Dataset/Camera_1/train/c0/m3/794.jpg
13263,3,c0,AUC_Dataset/Camera_1/train/c0/m3/792.jpg
13264,3,c0,AUC_Dataset/Camera_1/train/c0/m3/745.jpg
13265,3,c0,AUC_Dataset/Camera_1/train/c0/m3/714.jpg
13266,3,c0,AUC_Dataset/Camera_1/train/c0/m3/803.jpg
13267,3,c0,AUC_Dataset/Camera_1/train/c0/m3/742.jpg
13268,3,c0,AUC_Dataset/Camera_1/train/c0/m3/737.jpg
13269,3,c0,AUC_Dataset/Camera_1/train/c0/m3/757.jpg
13270,3,c0,AUC_Dataset/Camera_1/train/c0/m3/712.jpg
13271,3,c0,AUC_Dataset/Camera_1/train/c0/m3/800.jpg
13272,3,c0,AUC_Dataset/Camera_1/train/c0/m3/756.jpg
13273,3,c0,AUC_Dataset/Camera_1/train/c0/m3/733.jpg
13274,3,c0,AUC_Dataset/Camera_1/train/c0/m3/744.jpg
13275,3,c0,AUC_Dataset/Camera_1/train/c0/m3/727.jpg
13276,3,c0,AUC_Dataset/Camera_1/train/c0/m3/754.jpg
13277,3,c0,AUC_Dataset/Camera_1/train/c0/m3/739.jpg
13278,3,c0,AUC_Dataset/Camera_1/train/c0/m3/759.jpg
13279,3,c0,AUC_Dataset/Camera_1/train/c0/m3/736.jpg
13280,3,c0,AUC_Dataset/Camera_1/train/c0/m3/730.jpg
13281,3,c0,AUC_Dataset/Camera_1/train/c0/m3/726.jpg
13282,3,c0,AUC_Dataset/Camera_1/train/c0/m3/725.jpg
13283,3,c0,AUC_Dataset/Camera_1/train/c0/m3/795.jpg
13284,3,c0,AUC_Dataset/Camera_1/train/c0/m3/773.jpg
13285,3,c0,AUC_Dataset/Camera_1/train/c0/m3/755.jpg
13286,3,c0,AUC_Dataset/Camera_1/train/c0/m3/765.jpg
13287,3,c0,AUC_Dataset/Camera_1/train/c0/m3/718.jpg
13288,3,c0,AUC_Dataset/Camera_1/train/c0/m3/721.jpg
13289,3,c0,AUC_Dataset/Camera_1/train/c0/m3/769.jpg
13290,3,c0,AUC_Dataset/Camera_1/train/c0/m3/793.jpg
13291,3,c0,AUC_Dataset/Camera_1/train/c0/m3/711.jpg
13292,3,c0,AUC_Dataset/Camera_1/train/c0/m3/731.jpg
13293,3,c0,AUC_Dataset/Camera_1/train/c0/m3/734.jpg
13294,3,c0,AUC_Dataset/Camera_1/train/c0/m3/758.jpg
13295,3,c0,AUC_Dataset/Camera_1/train/c0/m3/796.jpg
13296,3,c0,AUC_Dataset/Camera_1/train/c0/m3/743.jpg
13297,3,c0,AUC_Dataset/Camera_1/train/c0/m3/724.jpg
13298,3,c0,AUC_Dataset/Camera_1/train/c0/m3/771.jpg
13299,3,c0,AUC_Dataset/Camera_1/train/c0/m3/766.jpg
13300,3,c0,AUC_Dataset/Camera_1/train/c0/m3/752.jpg
13301,3,c0,AUC_Dataset/Camera_1/train/c0/m3/735.jpg
13302,3,c0,AUC_Dataset/Camera_1/train/c0/m3/715.jpg
13303,3,c0,AUC_Dataset/Camera_1/train/c0/m3/740.jpg
13304,3,c0,AUC_Dataset/Camera_1/train/c0/m3/772.jpg
13305,3,c0,AUC_Dataset/Camera_1/train/c0/m3/763.jpg
13306,3,c0,AUC_Dataset/Camera_1/train/c0/m3/741.jpg
13307,3,c0,AUC_Dataset/Camera_1/train/c0/m3/797.jpg
13308,3,c0,AUC_Dataset/Camera_1/train/c0/m3/722.jpg
13309,3,c0,AUC_Dataset/Camera_1/train/c0/m3/729.jpg
13310,3,c0,AUC_Dataset/Camera_1/train/c0/m3/716.jpg
13311,3,c0,AUC_Dataset/Camera_1/train/c0/m3/760.jpg
13312,3,c0,AUC_Dataset/Camera_1/train/c0/m3/805.jpg
13313,3,c0,AUC_Dataset/Camera_1/train/c0/m3/768.jpg
13314,3,c0,AUC_Dataset/Camera_1/train/c0/m3/746.jpg
13315,3,c0,AUC_Dataset/Camera_1/train/c0/m3/732.jpg
13316,3,c0,AUC_Dataset/Camera_1/train/c0/m3/750.jpg
13317,3,c0,AUC_Dataset/Camera_1/train/c0/m3/747.jpg
13318,3,c0,AUC_Dataset/Camera_1/train/c0/m3/738.jpg
13319,3,c0,AUC_Dataset/Camera_1/train/c0/m3/767.jpg
13320,3,c0,AUC_Dataset/Camera_1/train/c0/m3/723.jpg
13321,3,c3,AUC_Dataset/Camera_1/train/c3/m3/282.jpg
13322,3,c3,AUC_Dataset/Camera_1/train/c3/m3/296.jpg
13323,3,c3,AUC_Dataset/Camera_1/train/c3/m3/304.jpg
13324,3,c3,AUC_Dataset/Camera_1/train/c3/m3/303.jpg
13325,3,c3,AUC_Dataset/Camera_1/train/c3/m3/283.jpg
13326,3,c3,AUC_Dataset/Camera_1/train/c3/m3/285.jpg
13327,3,c3,AUC_Dataset/Camera_1/train/c3/m3/297.jpg
13328,3,c3,AUC_Dataset/Camera_1/train/c3/m3/302.jpg
13329,3,c3,AUC_Dataset/Camera_1/train/c3/m3/293.jpg
13330,3,c3,AUC_Dataset/Camera_1/train/c3/m3/305.jpg
13331,3,c3,AUC_Dataset/Camera_1/train/c3/m3/295.jpg
13332,3,c3,AUC_Dataset/Camera_1/train/c3/m3/292.jpg
13333,3,c3,AUC_Dataset/Camera_1/train/c3/m3/308.jpg
13334,3,c3,AUC_Dataset/Camera_1/train/c3/m3/290.jpg
13335,3,c3,AUC_Dataset/Camera_1/train/c3/m3/287.jpg
13336,3,c3,AUC_Dataset/Camera_1/train/c3/m3/291.jpg
13337,3,c3,AUC_Dataset/Camera_1/train/c3/m3/289.jpg
